Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol
1424217_at	Papola			poly (A) polymerase alpha	26.69099162	27.66593928	23.80581309	21.78575188	29.46354259	31.71965116	25.23277549	32.67857118	14.12631238	16.53959497	16.51720874	18.87338117	11.54580612	16.57320823	16.56200005	16.50603844
1424221_at	Susd4			sushi domain containing 4	344.8172168	270.2451657	310.262172	167.3493341	257.7388131	314.0655736	268.0588581	159.8209805	118.0937661	128.2602221	134.848438	198.8782918	261.6056701	219.9832702	277.662397	260.8983482
1424245_at	Ces2 /// Gm9756			carboxylesterase 2 /// predicted gene 9756	2876.761693	2880.672627	3869.603413	2254.622215	2475.389784	1798.402212	3347.759095	1926.958786	4300.563523	3103.348495	3069.908626	2248.535584	5769.137767	8092.781899	6114.971248	5162.950318
1424261_at	Zfp672			zinc finger protein 672	111.7931515	159.2809588	145.8636914	182.4957429	124.7495672	83.16646464	135.9482717	163.2100402	83.27912469	95.6108208	166.107914	120.3533926	122.324536	110.7387245	77.88118876	87.67550925
1424273_at	Cyp2c70			"cytochrome P450, family 2, subfamily c, polypeptide 70"	36466.90144	31378.7443	31040.84046	26066.69402	30664.8867	32679.31222	30375.69926	24894.16492	20735.85623	18357.22032	22098.18101	16810.90765	26493.66845	31720.54636	27183.99742	28195.94352
1424277_at	Haus7 /// LOC100044098			"HAUS augmin-like complex, subunit 7 /// similar to UCH37-interacting protein 1"	85.73872154	86.61367994	82.15930087	97.44018721	46.93961162	73.62623379	106.2592776	90.50966799	106.3312613	106.0437659	114.6283431	86.26264214	116.8216616	86.26264214	82.66134883	61.53601012
1424286_at	Prkx			"protein kinase, X-linked"	22.39883823	28.3867937	18.39411041	22.20258883	19.36515307	19.06599608	18.4939822	19.5495433	18.7207068	19.1565519	14.49928647	12.44673118	16.11957721	12.2752117	14.73676546	14.74673843
1424288_at	Mepce			methylphosphate capping enzyme	132.8552105	149.0576903	156.7141892	169.5154548	113.3935681	141.1049707	148.1523808	136.5939713	136.6865047	141.4875205	193.8279752	156.8203528	87.73484282	73.27824264	93.87922325	62.71345077
1424305_at	Igj			immunoglobulin joining chain	233.0116052	14.23188645	15.95133206	13.68859053	16.17422858	15.97295133	14.75173766	15.97835519	16.01083895	15.53575016	24.42610629	15.98916839	15.97835519	15.92975309	77.35582352	15.96213804
1424314_at	Prpf3			PRP3 pre-mRNA processing factor 3 homolog (yeast)	87.91320643	87.67550925	81.1093878	80.34436845	68.57491387	66.74310965	78.67601605	66.74310965	20.30481532	57.15920715	66.47260556	64.30397426	66.47260556	45.93379254	46.08952519	39.84718766
1424315_at	1110004E09Rik			RIKEN cDNA 1110004E09 gene	156.7141892	190.0602471	201.1801285	192.390133	144.1947672	146.655666	169.9751462	142.7381333	139.6795494	144.0971509	174.1680277	153.7718913	137.6148167	127.0504786	107.1985068	91.68126213
1424318_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	1303.034891	1589.954759	1676.155173	1932.188323	1979.842568	1528.742812	1598.585286	2144.47681	321.8128224	348.1002404	609.6988438	293.9076295	1420.969625	1207.895558	1043.590499	1047.83802
1424339_at	Oasl1			2'-5' oligoadenylate synthetase-like 1	75.4424697	71.36906664	74.78147385	105.6139064	79.15677883	93.56207807	131.335125	59.60911297	54.66179761	57.93828196	35.66037576	47.57942725	96.58652337	98.16848188	73.03064159	58.68825877
1424344_s_at	Eif1a			eukaryotic translation initiation factor 1A	763.3347184	747.9899106	913.9288217	817.9001964	947.9531833	935.2064048	902.8603214	971.3369277	320.0749585	634.1120578	559.0963049	460.0679033	971.3369277	595.0210924	670.3041241	852.9562889
1424349_a_at	Lpgat1			lysophosphatidylglycerol acyltransferase 1	6090.183574	5816.195306	5059.187525	5406.16564	7522.257615	8337.447174	7411.089846	6623.417112	6795.999354	6823.659771	8957.683641	7994.765487	7823.454149	9794.865726	8214.232116	7951.602924
1424352_at	Cyp4a12a			"cytochrome P450, family 4, subfamily a, polypeptide 12a"	6385.704154	8371.381442	6578.714549	4394.733602	4515.37471	3695.515732	3045.091787	5079.778939	4448.613359	5683.878499	5198.032721	4371.007081	5465.053864	5297.478089	5577.140884	5943.553399
1424358_at	Ube2e2			"ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)"	625.5853857	521.0908095	597.4424754	633.2542306	570.5660122	585.4324885	541.9556554	502.3872359	603.1311759	597.4424754	766.441038	764.3687569	612.1803809	483.0457416	456.9644109	501.0288958
1424376_at	Cdc42ep1			CDC42 effector protein (Rho GTPase binding) 1	206.4220103	168.4858939	178.5852354	236.9882958	220.7290953	191.4806768	209.5191062	245.4785233	208.38751	358.1387962	359.1097467	284.5116662	184.6078383	151.6015822	120.7614354	204.4750491
1424381_at	Sf4			splicing factor 4	163.7633829	154.711647	134.2109898	123.1553934	123.4892802	153.148667	160.1457831	114.4732738	87.02506009	109.1017929	126.7069632	103.6310846	104.9014639	97.63828165	81.88169147	86.3210794
1424383_at	Tmem51			transmembrane protein 51	116.0335342	103.0016044	72.48889038	105.0435669	164.987281	184.3581007	200.0935704	125.6818925	194.7485802	168.3719498	137.7080417	108.7331471	185.1084572	117.7744676	134.5749426	138.3620995
1424395_at	Asrgl1			asparaginase like 1	12.74944906	13.02862564	12.58653267	11.40598393	13.07722022	13.05952935	15.15148191	12.39628565	11.66363037	12.5780119	13.03304243	13.07279753	11.61243004	16.81047983	12.97582174	9.995571113
1424402_at	Rufy3			RUN and FYVE domain containing 3	31.63386656	36.17091027	28.06202082	35.51584733	56.54348893	48.16268776	56.35243321	44.70678822	35.30014	39.49809039	41.83733352	47.90256488	33.23630278	23.64522557	32.23915443	35.32402903
1424408_at	Lims2			LIM and senescent cell antigen like domains 2	684.0552293	695.2586603	681.28234	656.8294482	684.0552293	767.4792844	856.4279088	786.4117133	410.6145672	760.2409884	788.5437551	830.1717334	463.8202506	454.4963821	391.0821828	483.0457416
1424410_at	Ttc8			tetratricopeptide repeat domain 8	62.755935	70.21897344	52.69985181	61.32812761	64.69691431	84.52856189	93.94282024	64.52198866	59.81121004	87.73484282	104.193755	90.26495057	74.07619039	55.40683295	64.69691431	58.96700439
1424416_at	Nkiras2			NFKB inhibitor interacting Ras-like protein 2	132.2271845	136.5015005	91.61919616	117.8541703	120.8431596	130.0083973	188.5226427	153.2524152	129.5691098	157.7786294	171.7097321	126.7069632	129.2187846	88.87051849	115.9550627	116.5846468
1424419_at	Lrrc14			leucine rich repeat containing 14	36.61431753	27.74094444	38.02886563	27.53515835	25.75040111	32.3703711	46.78103903	36.17091027	16.39468185	27.3308988	30.3953979	28.75424396	22.23266519	27.5538116	14.3576726	29.32426412
1424425_a_at	Mtap			methylthioadenosine phosphorylase	655.940889	618.0089838	616.3380289	575.9988017	564.4198827	601.5004473	624.7386604	514.0835364	311.1033242	431.122187	491.6221134	412.8440206	497.6487467	591.8074304	457.58343	490.9570467
1424426_at	Mtap			methylthioadenosine phosphorylase	114.1637643	93.56207807	93.81573434	90.26495057	79.9645689	78.03952004	116.5846468	72.6854151	60.87314503	55.78316939	64.08669652	63.31059284	69.08746158	69.98170941	56.9275458	64.21698381
1424436_at	Gart			phosphoribosylglycinamide formyltransferase	184.8579142	220.1322943	203.6463293	173.1102092	175.9454017	139.4904942	141.2961161	182.8666272	118.5743377	108.5860528	122.0764412	119.7033734	164.5411932	145.4692085	120.4348406	131.0687552
1424455_at	Gprasp1			G protein-coupled receptor associated sorting protein 1	113.2401692	135.4889138	117.138377	106.6195361	92.42895711	88.09193266	91.06274225	100.2501788	80.83532597	75.85208856	77.77583104	74.47839096	91.92981932	92.11671126	92.17905037	79.31764839
1424474_a_at	Camkk2			"calcium/calmodulin-dependent protein kinase kinase 2, beta"	311.1033242	314.9170372	214.2518721	203.3708364	210.9420638	264.8126077	210.9420638	170.2054001	112.4001383	174.6402148	121.9937984	105.4710319	170.6668442	170.2054001	151.9096806	158.5280144
1424477_at	Tmem184a			transmembrane protein 184a	12.02030835	16.41689062	13.66082777	16.02167413	13.69323106	16.68577741	23.35886062	13.89867068	16.14141333	19.2866544	19.76242387	21.96342284	15.35799523	15.26471766	13.67933318	13.6654494
1424495_a_at	Cklf			chemokine-like factor	12.53551185	12.97143333	13.43159752	17.23682319	13.4497924	13.4361416	14.27529842	13.4497924	13.48169512	11.27548043	11.74682529	10.07027377	13.4497924	9.197055204	13.45434264	12.34604457
1424510_at	Nudt6			nudix (nucleoside diphosphate linked moiety X)-type motif 6	86.14594599	115.3287985	97.50619652	94.70902472	78.78259319	100.1145603	78.25109309	66.2480002	78.99618078	66.11359226	81.66030212	78.8893147	75.90347336	62.96870097	77.04225362	43.98635043
1424517_at	Ccdc12			coiled-coil domain containing 12	24.72553787	20.1133014	12.85778298	18.24530041	14.24634571	12.52703429	27.59113691	10.84138373	15.22859565	15.8383704	18.0976943	16.99353396	13.42250465	8.425177027	13.51367351	12.23787361
1424518_at	Apol9a /// Apol9b			apolipoprotein L 9a /// apolipoprotein L 9b	1649.1421	861.0779292	1193.266028	953.100145	947.9531833	1207.895558	1050.681728	728.0092646	970.0229026	928.8971139	666.6838644	976.6115297	630.6872685	667.5874391	721.1427207	603.9481974
1424532_at	Ylpm1			YLP motif containing 1	282.2099413	283.7424117	259.1382196	292.7162443	245.4785233	254.6175407	254.962454	231.7531278	199.5525632	219.2399651	256.6940419	278.4151678	184.108701	190.1888686	160.2542713	195.5410914
1424539_at	Ubl4			ubiquitin-like 4	336.5159322	366.9732262	320.0749585	351.4147654	241.8500457	299.9370639	248.9929355	312.3693302	217.3192255	251.3637851	301.1576299	265.5305415	243.8225923	229.4119925	185.735915	202.8209682
1424544_at	Nrbp2			nuclear receptor binding protein 2	179.7981043	194.090541	179.67651	169.0571238	156.8203528	288.3895344	247.3131257	208.2464367	168.3719498	161.2335315	237.309328	204.7520378	131.2463053	101.6165797	104.8304481	141.9672159
1424562_a_at	Slc25a4			"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4"	2663.13528	189.8030019	165.7709042	179.67651	194.3534625	156.3963464	193.3039088	226.3271737	211.8006197	241.5228708	218.3514044	240.7067852	160.7975929	234.7530351	282.9750411	204.3367661
1424567_at	Tspan2			tetraspanin 2	13.98833164	15.16687546	13.97887157	16.03252776	26.24311373	12.62492577	12.88828145	13.92220675	16.2840878	19.27361117	13.89867068	26.70907301	31.89187468	20.01822289	26.92691415	16.60690131
1424570_at	Ddx46			DEAD (Asp-Glu-Ala-Asp) box polypeptide 46	29.4835022	37.41606668	36.78822082	31.63386656	36.68875389	41.05184051	37.77233328	40.77488774	55.82092012	64.43470328	75.49352468	36.91294657	50.09115596	31.14520148	29.72397179	29.52344153
1424580_at	Slc35a3			"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3"	12.07739998	21.1751018	19.58927365	18.96302214	23.09161225	20.70733517	17.02808156	15.74217524	14.34795281	19.16951591	22.75028952	24.27775307	28.77372306	22.48998821	15.90820331	16.06511051
1424586_at	Ehbp1			EH domain binding protein 1	191.7400628	180.8967903	123.572936	158.6352968	144.487913	156.0790401	167.0098057	157.8854046	190.0602471	144.0971509	195.012393	157.5651864	114.6283431	105.1858623	94.38901086	101.4104841
1424599_at	Fgl1			fibrinogen-like protein 1	15774.53656	22338.89184	19066.46809	18506.95598	35444.64352	36466.90144	24961.55171	18456.99417	19536.84655	16584.86904	19066.46809	35253.2831	25029.2944	27331.55647	30664.8867	33124.93493
1424607_a_at	Cwc22 /// Gm14702 /// Gm2100 /// Gm2870 /// Gm2968 /// Gm3322 /// Gm3697 /// Gm4354 /// LOC100047648 /// LOC100048186			CWC22 spliceosome-associated protein homolog (S. cerevisiae) /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2870 /// predicted gene 2968 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4354 /// hypothetical protein LOC100047648 /// hypothetical protein LOC100048186	2659.519685	2714.084645	3245.128744	2498.956374	3911.727074	5149.012296	4013.652503	2841.93925	5413.477754	3236.368118	6206.696989	5502.150932	5031.873715	3901.166884	3901.166884	3626.142737
1424608_a_at	Bzw2 /// Gm14702 /// Gm2100 /// Gm2173 /// Gm2968 /// Gm3181 /// Gm3322 /// Gm3697 /// Gm4031 /// Gm4320 /// Gm4354 /// Gm5589 /// LOC100048186			basic leucine zipper and W2 domains 2 /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2173 /// predicted gene 2968 /// predicted gene 3181 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4031 /// predicted gene 4320 /// predicted gene 4354 /// predicted gene 5589 /// hypothetical protein LOC100048186	156.0790401	261.6056701	198.7437938	214.8327306	229.7227616	327.5267659	255.1349974	199.5525632	237.4700895	275.0435003	395.8763303	342.4909366	335.6060702	296.7061458	316.198782	169.7452037
1424609_a_at	Cwc22 /// Gm14702 /// Gm2100 /// Gm2870 /// Gm2968 /// Gm3322 /// Gm3697 /// Gm4354 /// LOC100046838 /// LOC100047648 /// LOC100048186			CWC22 spliceosome-associated protein homolog (S. cerevisiae) /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2870 /// predicted gene 2968 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4354 /// hypothetical protein LOC100046838 /// hypothetical protein LOC100047648 /// hypothetical protein LOC100048186	2638.002104	3008.2109	3158.44777	2550.227081	4024.54508	5212.139565	4068.355402	2967.76265	5547.03072	3145.644673	6057.261582	5326.27056	5072.882397	4323.937636	4163.092792	3675.564186
1424616_s_at	Pgap2			post-GPI attachment to proteins 2	897.9846663	728.9954501	904.0839925	776.8880983	1568.565436	1432.56015	1539.119997	1036.554315	1275.113541	1287.253074	1273.382388	1473.866359	1257.968429	1500.034534	1574.949659	1269.944735
1424626_at	2010003K11Rik			RIKEN cDNA 2010003K11 gene	60.46251142	60.87314503	47.22644386	70.69591747	49.71957296	86.4380128	60.46251142	61.2037014	31.08201221	69.98170941	71.51410931	70.79168451	71.70804101	118.4941479	97.90298892	95.4168398
1424629_at	Brca1			breast cancer 1	43.13132107	32.28282665	13.20621378	25.3011841	30.37484202	36.46592285	31.93507647	32.32655804	50.46555099	32.92281978	32.15198713	35.27624267	20.90450533	44.19526791	32.81157633	32.23915443
1424638_at	Cdkn1a			cyclin-dependent kinase inhibitor 1A (P21)	36.36730213	38.5733088	104.193755	101.5478581	111.6418402	112.476282	72.98120164	70.60027999	14.831833	35.56395827	34.0792103	21.23250964	113.7780145	117.7744676	97.70442515	72.58708623
1424646_at	Uckl1			uridine-cytidine kinase 1-like 1	186.1135133	215.8530997	165.8830881	169.8600771	133.7575948	161.1243803	197.9381651	166.107914	103.2809238	163.5418437	179.67651	148.0520852	139.7740762	105.5424816	118.654664	119.9467286
1424649_a_at	Tspan8			tetraspanin 8	9.565318451	7.765242613	7.74162808	7.752115146	11.46403489	6.525348708	61.45276417	18.10995429	12.56099635	14.9679942	7.650462675	6.465988762	7.86043416	8.399555597	81.16427781	7.857775772
1424654_at	Acp2			"acid phosphatase 2, lysosomal"	584.6405151	453.2675279	455.7285678	439.9665403	408.9500982	434.6384509	409.5040756	310.6824634	288.7801964	249.6679806	343.8846716	285.2830061	345.2843176	318.7775013	325.7578196	376.5352183
1424658_at	Taok1			TAO kinase 1	193.4347253	155.8678963	150.9870494	127.3949253	165.6586814	160.0374793	181.3873456	173.4621396	265.5305415	249.4991344	332.4406519	228.3275286	204.8907438	185.9876479	220.4304928	232.3815951
1424666_at	Gpatch8			G patch domain containing 8	67.51555407	67.60705974	64.13011104	71.90244877	53.45429624	51.95601947	69.65089567	54.44025804	48.16268776	53.16563065	55.44436743	53.23765057	27.5538116	39.76637085	35.49180397	38.91425952
1424669_at	Zfyve21			"zinc finger, FYVE domain containing 21"	746.9780294	685.9097723	622.2066483	780.0495722	608.8740429	573.6643281	676.6865954	690.5686352	616.3380289	684.9818732	757.1592722	856.4279088	655.0535318	553.8229389	607.2277868	430.5389646
1424671_at	Plekhf1			"pleckstrin homology domain containing, family F (with FYVE domain) member 1"	143.8048975	118.2537398	147.2524676	145.7649452	147.7517082	185.1084572	200.2291207	147.9518576	185.3592112	192.2598896	224.192468	371.9752959	154.606911	80.94482818	87.67550925	144.1947672
1424673_at	Clec2h			"C-type lectin domain family 2, member h"	547.116024	264.8126077	106.11553	92.99382396	122.6562552	150.3751118	470.1420786	115.8765639	838.0764247	396.4125975	331.990926	768.51947	36.71358265	52.02640081	444.7574618	39.79328236
1424677_at	Cyp2j9			"cytochrome P450, family 2, subfamily j, polypeptide 9"	77.56554299	53.27371557	76.88594565	94.90150096	53.45429624	52.6641753	52.41522406	120.0279846	53.5992534	71.03169465	107.7076566	78.09233255	46.1832245	31.12411694	47.90256488	50.56811164
1424683_at	Fam134b			"family with sequence similarity 134, member B"	4231.284569	2495.580973	2197.366801	3695.515732	3640.901511	4265.768623	4454.630335	4400.708206	6173.187945	5494.719045	6215.091863	6189.898339	3128.6618	2574.506148	3053.334641	2865.120299
1424687_at	Heatr6			HEAT repeat containing 6	21.87440697	25.23277549	45.53137112	38.10617774	78.46323972	72.24395649	91.86758508	92.49157165	75.03501086	65.09225548	68.25075025	68.85402083	82.66134883	81.32928356	74.37763655	68.85402083
1424697_at	Dtwd1			DTW domain containing 1	459.4455232	395.3407886	366.4767846	389.4971603	397.4875877	383.7396422	403.9976246	402.9053075	171.1295393	290.7416604	312.7926928	235.0710393	300.7502236	268.0588581	182.9905073	227.8642839
1424715_at	Retsat			"retinol saturase (all trans retinol 13,14 reductase)"	6768.451061	7010.929441	6106.669281	6842.130948	2947.732717	3911.727074	3948.995477	7563.142048	6569.828521	8292.434522	7563.142048	6008.253629	2955.732514	2300.879955	2931.818341	3640.901511
1424716_at	Retsat			"retinol saturase (all trans retinol 13,14 reductase)"	3218.873131	2769.769106	3000.069069	3128.6618	1346.062796	1475.859838	1722.155858	2519.33979	3167.019423	3329.685036	2799.920211	2609.594624	1288.994149	980.5857594	1446.198631	1290.737579
