Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1426513_at	Rbm28			RNA binding motif protein 28	88.99090161	66.20315766	98.63470427	100.3859854	87.61615507	127.8268305	115.2507887	92.61687182	68.99397314	50.70522449	59.8922271	65.00419584
1426516_a_at	Lpin1			lipin 1	603.9483021	1017.091935	1820.448396	1263.083569	1587.798915	1781.439941	2458.686163	4838.131879	6888.623434	2721.443275	7542.668889	11806.90939
1426524_at	Gnpda2			glucosamine-6-phosphate deaminase 2	100.4539598	65.97947133	74.68032236	83.95832986	91.49525366	86.26264591	117.4559968	90.50966799	136.6864633	134.3019031	146.5564345	121.2528628
1426555_at	Scpep1			serine carboxypeptidase 1	195.9385981	184.4829592	180.8968452	194.2219573	388.4439145	316.1986724	274.6713261	299.531205	137.5217144	171.709747	268.785686	213.6725564
1426568_at	Slc2a9			"solute carrier family 2 (facilitated glucose transporter), member 9"	100.6581594	95.54609461	99.17028097	106.6195453	134.4838445	153.1486737	128.607943	109.0279857	121.5816127	154.3977387	190.8336631	230.657657
1426569_a_at	Frk			fyn-related kinase	75.13667208	81.49461421	94.26130502	83.56145018	108.0727788	150.4769224	155.9734054	114.2410631	77.40817672	90.32605612	103.7012205	114.5508021
1426594_at	Frmd4b			FERM domain containing 4B	253.7571544	139.4905365	146.2591237	207.5428794	429.3748114	371.4719265	469.5060701	414.5241946	219.8344136	209.235578	207.5428794	188.0128555
1426599_a_at	Slc2a1			"solute carrier family 2 (facilitated glucose transporter), member 1"	287.2206417	189.0337467	236.3474723	193.4347421	255.6536609	306.5047507	226.3271148	197.8042602	115.4850667	180.6521122	127.1364919	134.3019031
1426600_at	Slc2a1			"solute carrier family 2 (facilitated glucose transporter), member 1"	79.80235271	68.9472868	52.6641753	49.18400078	45.71667068	40.25384497	40.06356089	40.30837765	24.91032389	40.94083864	32.39228025	40.22660628
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	678.5211613	678.5211613	633.254066	628.1310928	616.3380824	578.3428754	577.5604428	473.3353138	399.6458021	488.3056379	469.5060701	372.4790891
1426631_at	LOC100047009 /// Pus7			hypothetical protein LOC100047009 /// pseudouridylate synthase 7 homolog (S. cerevisiae)	227.248191	206.2823482	269.8795545	151.6015428	102.5841523	104.546997	133.8481256	136.0403323	109.54582	90.26493493	123.2387804	130.7143244
1426651_at	Mrpl44			mitochondrial ribosomal protein L44	399.1051265	358.6239739	368.4667493	304.8494483	376.0257109	345.7519913	374.5016137	335.6060702	193.8279501	226.0209198	279.5481767	259.138242
1426663_s_at	Slc45a3			"solute carrier family 45, member 3"	211.2278495	359.109809	174.7584918	238.5978942	428.213806	373.4889824	247.6482194	364.9914225	17.1902143	53.52672575	158.742748	46.43399082
1426664_x_at	Slc45a3			"solute carrier family 45, member 3"	286.8320646	398.5651823	266.250537	271.7125702	360.5712666	304.8494483	225.5624039	304.0251525	68.5749317	99.77628162	210.2293538	81.71556852
1426722_at	Slc38a2			"solute carrier family 38, member 2"	2550.220452	2509.125209	3562.879881	2641.583869	3210.177823	3074.076815	2919.93138	3407.209637	4877.59119	4191.361174	6156.482677	6368.415497
1426752_at	Phf17			PHD finger protein 17	1275.110226	977.9343105	1216.100614	1392.401328	1203.000795	1409.470434	1583.505596	1209.53297	2465.352338	2677.588881	2332.239124	2393.007793
1426753_at	Phf17			PHD finger protein 17	77.51304312	77.82849547	86.49652767	107.999649	74.52882259	88.39055499	131.6021331	93.62540343	261.6056701	262.6703183	261.6056701	215.7070753
1426775_s_at	Scamp1			secretory carrier membrane protein 1	1182.013871	895.5564886	862.2444486	1021.231161	1475.863674	1386.75768	1344.242894	1227.679915	1752.733126	1642.457848	1280.299506	1487.900668
1426777_a_at	Wasl			Wiskott-Aldrich syndrome-like (human)	637.555113	577.5604428	843.7683281	810.1860167	569.0232337	485.6685059	616.3380824	498.3230509	1518.424415	1381.136916	1498.00646	1242.72975
1426783_at	Kat2a			K(lysine) acetyltransferase 2A	171.0137777	200.0936051	192.5203563	178.8271374	185.3591712	185.7359633	182.3722215	174.4039691	111.0389388	163.2100332	166.1078637	135.8562851
1426785_s_at	Mgll			monoglyceride lipase	1526.66931	1572.823023	1911.369027	1745.628989	2020.460946	2762.273832	1961.171519	1495.979821	901.6390876	1110.649203	1216.100614	1234.346096
1426834_s_at	D930015E06Rik			RIKEN cDNA D930015E06 gene	333.7936039	318.3462865	280.3061087	328.8596341	440.5625717	461.940267	417.9050117	321.8128503	403.4510963	412.285525	380.6353191	392.6737914
1426875_s_at	Srxn1			sulfiredoxin 1 homolog (S. cerevisiae)	357.170409	360.5712666	424.7495916	365.4858836	338.3432391	354.2809298	421.8841641	371.4719265	600.686633	550.0868576	531.061221	538.2996306
1426879_at	1190005F20Rik			RIKEN cDNA 1190005F20 gene	320.0748753	395.3408228	542.6899475	306.0900844	302.3832414	305.675979	297.1080223	272.0806646	209.3772579	257.7387461	301.5656141	274.6713261
1426883_at	Slc25a45			"solute carrier family 25, member 45"	336.5159905	367.4704358	473.9765506	350.9394017	233.011575	300.7501976	248.3196619	255.1350307	197.9381994	316.1986724	233.011575	212.6625042
1426892_at	Utrn			utrophin	23.8380664	30.99796418	25.6981705	24.87662304	27.53516073	34.10229377	33.84931393	24.96096081	49.88814081	68.99397314	69.83975356	46.24578582
1426911_at	Dsc2			desmocollin 2	685.9097723	648.8750461	486.9852869	684.9818138	1012.969486	806.9021927	750.017917	657.7192682	1459.96569	1000.702121	861.0779292	1232.676169
1426913_at	Lss			lanosterol synthase	496.9756133	276.1627642	193.9591969	432.8767486	1047.840293	1366.259328	747.9899106	1776.623027	458.8239453	477.1957884	450.8195438	623.8936217
1426915_at	Dapk1			death associated protein kinase 1	1161.393082	947.9531011	799.2916042	859.912988	1138.046467	802.5444557	1007.498866	995.2977521	393.2057544	406.1913269	488.9671553	307.7521233
1426932_at	D19Bwg1357e			"DNA segment, Chr 19, Brigham & Women's Genetics 1357 expressed"	38.49506397	51.15338524	61.32810903	73.17908009	43.3361775	62.54388253	66.24798587	56.39060097	17.1089544	25.09649636	25.26695118	32.78936937
1426934_at	Nhsl1			NHS-like 1	224.4961471	182.7429418	170.8980574	171.1295764	138.9251572	143.0282434	149.968493	134.392843	119.9467286	159.6047054	118.8958614	104.4055568
1426950_at	Parp16			"poly (ADP-ribose) polymerase family, member 16"	372.4790891	373.4889824	481.0877486	349.9904812	391.0822167	395.8763989	287.9993759	334.6986102	214.3969579	214.6874057	260.545337	316.1986724
1426956_a_at	Trp53bp1			transformation related protein 53 binding protein 1	155.1310591	176.422484	203.9221954	168.714189	317.0559739	295.9037921	242.5057256	247.4806426	135.0311491	177.7410139	142.9314602	146.2591237
1426959_at	Bdh1			"3-hydroxybutyrate dehydrogenase, type 1"	277.6623007	253.0710093	278.7922941	292.7163204	505.1152364	692.4407767	434.0503965	416.2111704	248.1516307	347.6293904	408.3969057	333.3420188
1426995_a_at	Gfer			"growth factor, erv1 (S. cerevisiae)-like (augmenter of liver regeneration)"	226.3271148	275.7891472	206.9816951	226.0209198	261.6056701	257.3900547	213.0947977	184.6078784	98.63470427	143.8048726	173.8146952	102.6536151
1427000_at	Hnf4a			"hepatic nuclear factor 4, alpha"	3890.611606	4151.828828	5304.668494	4930.704676	5457.643713	5169.960347	4277.345413	5149.005622	6991.975334	6552.066935	7020.430328	8601.141951
1427042_at	Mal2			"mal, T-cell differentiation protein 2"	1855.280848	2732.518655	2399.495896	2670.348831	2294.656517	2322.786164	1740.908906	1870.41233	958.2756336	1080.980663	1467.893159	1133.433772
1427052_at	Acacb /// LOC100047358			acetyl-Coenzyme A carboxylase beta /// similar to acetyl-Coenzyme A carboxylase beta	449.6005531	465.7078047	330.1979836	560.6122174	1249.47765	942.8336079	731.9620293	514.7801094	436.4072473	424.7495916	232.8539024	345.7519913
1427123_s_at	Copg2as2			"coatomer protein complex, subunit gamma 2, antisense 2"	49.45106504	47.16256614	47.29043682	41.92237186	63.78375767	69.3686036	63.31059284	93.30906319	48.68713661	68.29698564	47.74072061	54.99581754
1427125_s_at	Lrrc41			leucine rich repeat containing 41	328.8596341	347.1590871	306.0900844	301.1576299	440.5625717	455.1120974	354.7608812	311.9468108	136.501542	242.9986836	265.8903301	202.9582343
1427131_s_at	Lrrc58			leucine rich repeat containing 58	6139.835893	6090.165126	7593.898496	6081.925799	4715.271086	4864.402457	2971.775423	4068.367754	6248.850025	5340.697662	6299.81501	6614.453511
1427144_at	Hnrpll			heterogeneous nuclear ribonucleoprotein L-like	1196.503897	1172.451476	1113.660478	1276.837648	1006.135834	911.4572936	949.237312	985.9102431	761.2706382	1014.341775	1065.002152	1056.386372
1427159_at	Pcf11			cleavage and polyadenylation factor subunit homolog (S. cerevisiae)	270.9778746	237.9527389	264.8126306	278.7922941	278.7922941	290.3482694	285.2830061	266.6112319	383.2205854	403.4510963	434.0503965	397.4874844
1427213_at	Pfkfb1			"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"	555.3246015	785.3475829	782.1644334	718.2196179	897.9845885	985.9102431	1148.882571	1169.281233	507.8579622	546.3758851	745.9673879	541.2225443
1427228_at	Palld			"palladin, cytoskeletal associated protein"	737.931837	897.9845885	1211.171544	1050.681277	750.017917	896.7697168	798.2102529	671.2121403	341.1027321	469.5060701	547.1160714	399.1051265
1427229_at	Hmgcr			3-hydroxy-3-methylglutaryl-Coenzyme A reductase	842.6268048	950.5232627	725.0582659	962.1754972	3361.393557	3922.343038	1837.782093	4792.499281	1340.608137	1450.116537	1067.889666	2412.524921
1427248_at	Whsc2			Wolf-Hirschhorn syndrome candidate 2 (human)	426.4781814	392.1425481	360.5712666	419.0380671	382.7021312	359.5963022	356.2046402	328.4147241	213.5279699	268.4220493	212.9506023	209.9449372
1427249_x_at	Mup3			major urinary protein 3	181.019336	165.5466206	181.019336	134.1202078	107.999649	59.93278199	85.79677789	130.802835	219.8344136	204.890735	148.7552602	191.2215837
1427250_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	3938.305685	5340.697662	7222.884473	4376.928587	4073.879239	3379.645591	3611.442237	3458.328934	2529.589379	2892.391006	2908.096403	2319.643688
1427251_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	150.2733442	180.4077103	293.9075786	169.1716195	105.5424587	114.4732887	130.9800362	154.8163534	80.89006555	94.0700824	123.7403213	76.41899476
1427254_at	Zfp445			zinc finger protein 445	352.8449679	506.4847428	348.5719093	270.6112722	506.4847428	395.8763989	341.5648307	477.842255	663.981852	526.0523259	614.6715387	757.1593378
1427258_at	Trim24			tripartite motif-containing 24	230.8138424	219.2399937	163.0995934	154.5022861	257.7387461	350.9394017	266.9724155	490.9570892	282.9750901	276.9115174	321.3774738	343.8847312
1427271_at	Zbtb44			zinc finger and BTB domain containing 44	264.454369	258.0879099	230.8138424	226.7871854	380.1203625	332.4406807	362.529133	316.1986724	450.8195438	380.6353191	434.0503965	441.1594106
1427275_at	Smc4			structural maintenance of chromosomes 4	514.08367	395.8763989	315.7708913	413.4033444	430.5389646	411.7277492	417.9050117	324.877045	610.5248679	618.0091444	606.4061711	611.3519581
1427285_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	452.6542297	351.4148263	431.1222243	462.5660666	243.3278787	233.1693542	259.8408371	184.9831433	501.7076496	372.4790891	475.9054777	425.9012046
1427305_at	Piga			"phosphatidylinositol glycan anchor biosynthesis, class A"	226.1739656	331.990926	515.4774922	304.0251525	240.0558965	217.3192066	182.6192848	225.715139	161.5612609	178.7061301	223.4349309	185.8617309
1427311_at	Bptf			bromodomain PHD finger transcription factor	110.2152226	131.0687269	87.14297732	110.4392645	103.6310487	112.8575695	97.57221254	79.04966809	173.6970796	162.2187615	223.5862254	147.0532963
1427320_at	Copg2as2			"coatomer protein complex, subunit gamma 2, antisense 2"	90.7550646	98.10202001	57.19791388	102.5147364	165.0989918	192.390083	130.0964243	209.5190336	163.7633546	132.4063153	193.9591969	165.4345998
1427347_s_at	Tubb2a			"tubulin, beta 2A"	8016.462333	9481.749083	11383.12758	12514.63098	8957.660357	8371.381442	9468.92138	8897.230603	7522.273935	5045.499022	5086.649598	1911.369027
1427356_at	Fam89a			"family with sequence similarity 89, member A"	383.739742	201.7255482	194.353471	244.4835776	160.4713432	190.8336631	229.878314	181.6330353	89.11145935	178.9482268	100.0468026	91.06274623
1427357_at	Cda			cytidine deaminase	256.6940864	251.1936615	152.631217	190.7045312	533.9448309	320.9426864	250.0062433	377.0452201	153.3561473	150.1716583	158.3135165	126.4498815
1427358_a_at	Dapk1			death associated protein kinase 1	51.43114306	69.55668096	31.463035	31.54833994	82.94156924	46.30843591	32.85602256	37.90038569	8.674010677	21.62413192	24.59200039	15.90282249
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	1193.268617	1104.651057	1078.057752	1076.599265	953.1003927	1018.46981	1004.774646	959.5738287	628.1310928	899.2011061	890.7199672	792.825401
1427384_at	Chd6			chromodomain helicase DNA binding protein 6	122.4073922	133.8481256	110.9638018	143.2220066	132.3167196	99.30462892	129.1313346	109.3235905	88.57023245	94.0700824	90.08181953	70.31410356
1427386_at	Arhgef16			Rho guanine nucleotide exchange factor (GEF) 16	44.43525348	41.27474795	43.01469828	43.18975382	78.2510965	95.87001899	59.68986406	73.82587718	62.33256011	88.39055499	44.52558002	62.84093812
1427408_a_at	Thrap3			thyroid hormone receptor associated protein 3	113.6240955	101.6854006	77.67060912	111.3399959	88.51029944	86.84853982	89.71670234	75.64699862	161.4519368	235.3895151	258.7876572	143.9022474
1427472_a_at	C8b			"complement component 8, beta polypeptide"	7262.104022	8158.796436	6686.480187	5176.964213	4509.250306	3740.82466	4570.711771	3505.466251	4371.007081	4254.245282	4753.728356	4734.46069
1427473_at	Gstm3			"glutathione S-transferase, mu 3"	7.916502997	11.42530011	9.116477951	7.159425129	311.9468108	505.1152364	172.0587931	117.2177204	111.8688113	177.3804406	269.8795545	40.58215122
1427474_s_at	Gstm3			"glutathione S-transferase, mu 3"	1320.791934	1097.198911	1682.973658	1508.18088	8543.117324	11553.91167	6786.799277	6614.453511	12296.30726	8742.014162	8416.837215	4728.055483
1427513_at	BC024137			cDNA sequence BC024137	1107.64607	1947.941154	1682.973658	875.1809347	1032.35164	738.9315279	884.7110303	716.2775923	501.0288958	732.9536328	448.3848584	762.3019466
1427658_at	Ctbs			"chitobiase, di-N-acetyl-"	68.9472868	64.34751367	52.13215391	67.33301624	93.62540343	94.83730841	84.58580977	100.0468026	78.88930447	84.64308544	102.7231251	126.9644906
1427661_a_at	Tssc4			tumor-suppressing subchromosomal transferable fragment 4	78.35710482	58.17408415	60.54441069	56.08605921	33.21380119	44.58589971	39.04617642	27.44212531	44.70678435	44.55572968	44.43525348	31.67673121
1427718_a_at	Mdm2			transformed mouse 3T3 cell double minute 2	80.50768993	75.28940747	83.05393184	78.88930447	50.15902848	86.32105696	67.51557457	52.6641753	119.056932	121.7463217	163.8742438	100.2501745
1427747_a_at	Lcn2			lipocalin 2	80.89006555	107.0534515	62.03790768	79.21035775	2185.503541	4347.401123	210.942082	835.8100234	452.6542297	116.6636202	1086.850281	13157.4633
1427785_x_at	Solh			small optic lobes homolog (Drosophila)	501.0288958	503.7494331	525.3406365	461.3153139	436.9984569	446.567477	366.4768164	403.9976596	309.0045722	352.3676085	318.7775565	270.2451657
1427826_a_at	Slco1b2			"solute carrier organic anion transporter family, member 1b2"	1703.604818	1409.470434	1364.410928	1522.541282	1426.748796	2070.301258	1566.448094	1516.370153	3271.601353	2868.991801	4626.743003	2766.01593
1427893_a_at	Pmvk			phosphomevalonate kinase	1600.748841	1512.269973	1158.25274	1678.422991	3320.686082	2908.096403	2522.749511	3981.191022	1506.140487	1646.911003	1500.035834	1813.069797
1427912_at	Cbr3			carbonyl reductase 3	16.07599288	15.97835381	16.14141683	16.13049437	22.56623373	40.71973451	26.36776025	93.62540343	77.82849547	69.41557518	24.55873019	16.59566316
1427917_s_at	Ssbp3			single-stranded DNA binding protein 3	162.3286049	164.9872739	130.1845166	146.3581602	174.9952406	141.2961284	141.8711567	143.9996879	102.7231251	104.9724686	107.6347412	102.4453675
1427963_s_at	Rdh9			retinol dehydrogenase 9	1708.223759	847.202185	1471.873021	1333.36808	2900.233074	3074.076815	2947.734004	1995.992563	2888.477918	3548.438901	4388.795644	4715.271086
1427964_at	Cmtm8			CKLF-like MARVEL transmembrane domain containing 8	1159.821844	1065.002152	945.3898891	1030.954988	1115.16918	1018.46981	1185.218635	1032.35164	1282.033949	1304.796751	1605.088911	1335.174416
1428014_at	Hist1h4h			"histone cluster 1, H4h"	56.27620448	33.55275616	99.03611477	28.63770052	28.77371684	28.59895694	29.96639099	29.90559984	32.56816713	29.68375219	29.48350093	24.37654702
1428045_a_at	Elf2			E74-like factor 2	127.3087262	152.4247242	168.8284306	128	131.9589427	162.1089926	123.9079548	133.9387583	236.5075105	230.3456032	192.7811674	185.4846835
1428052_a_at	Zmym1			"zinc finger, MYM domain containing 1"	47.70841577	72.48886525	66.47258253	45.254834	46.87611981	33.75778729	46.12073981	51.08418048	33.50736307	30.31321571	26.94513902	27.36792334
1428063_at	Ankrd46			ankyrin repeat domain 46	663.0835595	894.3449017	699.0339672	642.7549476	664.8813614	826.8066889	731.9620293	659.502526	302.3832414	436.4072473	479.7869143	429.3748114
1428070_at	Syvn1			"synovial apoptosis inhibitor 1, synoviolin"	282.5922567	570.5660122	899.2011061	498.3230509	220.7290667	228.7916555	267.3340883	230.1897347	162.7687224	295.5034677	301.974151	196.20404
1428081_at	Klhl21			kelch-like 21 (Drosophila)	84.87257613	85.16031464	108.8804831	82.27057879	83.95832986	89.53469904	86.49652767	77.98670271	192.390083	202.6836547	153.4599894	234.2768048
