Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	CON2	CON3	CON5	BNF1	BNF4	BNF5	D3T2	D3T4	D3T5	OLT1	OLT3	OLT5
1399005_at	Ppp2r5a_predicted	Rn.104461	BG673380	protein phosphatase 2, regulatory subunit B (B56), alpha isoform (predicted)=chr13q27	1854.848063	1993.349902	2066.641226	1759.35151	1972.733558	2068.607776	1910.380049	1789.598268	2989.117927	1947.128943	2033.582126	2416.283233
1387312_a_at	Gck	Rn.10447 /// rn.10447	NM_012565	glucokinase /// glucokinase=chr14q21	37.98162127	40.87828583	133.1595369	8.125564255	8.166907429	31.04355738	61.36843029	33.43509708	26.02229673	39.10221388	17.37955855	19.12831886
1382596_a_at	RGD1311324	Rn.104487	AI230388	similar to hypothetical protein FLJ20254=chr6q14	110.9016253	135.5832247	121.8858933	86.8845911	97.6497673	130.6623429	206.215787	139.0539577	293.7767048	162.9522259	194.7110045	172.9523673
1388335_at	Tagln2	Rn.104497	BI285865	transgelin 2=chr13q24	124.0279412	184.3463633	145.1636248	334.9013669	329.2090845	218.5678435	81.83572975	107.7519806	148.0755822	100.9564517	94.04667804	170.1173372
1371346_at	Ndufb6_predicted	Rn.104528	AI104528	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6 (predicted)=chr5q22	1264.890226	1277.631799	1449.8141	1241.517145	1344.136808	1343.133954	1128.753941	1428.265736	1232.269273	1172.817898	930.9157182	1598.982762
1385888_at	Cutl1	Rn.10455	AA963272	Cut-like 1 (Drosophila)=chr12q12	226.7628872	202.0195321	236.1862133	231.5843298	277.9642372	264.8554532	341.2520269	141.01427	304.9750685	250.3502792	240.8667278	297.0687967
1371024_at	Cutl1	Rn.10455	AW527515	cut-like 1 (Drosophila)=chr12q12	12.71132805	12.77482695	15.56561975	18.43612632	12.88655336	14.40029402	13.54408988	12.96082061	21.29117433	13.57690705	13.23275157	14.31337277
1385887_at	Cutl1	Rn.10455	BE107316	Cut-like 1 (Drosophila)=chr12q12	3.959198893	3.917713095	3.969382104	4.015705458	3.981112623	3.880549345	4.050618119	3.922633811	3.912064869	3.9761188	4.385749402	3.867482603
1388373_at	Adipor1	Rn.104556	BI289063	adiponectin receptor 1=chr13q13	609.6813793	560.8286888	627.892683	680.6032773	697.1542659	668.624262	611.1860056	848.4737804	716.161579	642.3625391	495.6336891	824.3717372
1372782_a_at	LOC362015	Rn.104557	BE111787	similar to adenosine monophosphate deaminase 2 (isoform L)=chr2q34	240.3645499	395.8626478	303.9679855	300.8631864	390.121893	365.6143037	328.1330657	544.6057952	376.6185957	457.7684225	378.1868131	424.1518041
1377498_at	LOC362015	Rn.104557	BE100752	similar to adenosine monophosphate deaminase 2 (isoform L)=chr2q34	20.2585364	23.64304481	36.34084275	28.40570318	33.67571306	55.99125891	31.37356252	36.93993906	31.21110941	33.70104928	29.3203878	90.80621101
1368598_at	Sstr3	Rn.10458	NM_133522	somatostatin receptor 3=chr7q34	6.501077267	6.44278187	6.487686928	6.546843717	6.555125261	6.379972317	6.74457654	6.412443512	6.398263157	7.650810553	7.193864974	6.26210888
1388420_at	LOC361100	Rn.104585	BM389730	similar to topoisomerase (DNA) II beta=---	97.8060168	91.32687796	124.1449046	122.0994905	100.7132803	114.3076473	104.5540323	115.8210771	102.2080917	76.79384388	84.07908121	142.9804018
1372051_at	Rhbdl7_predicted	Rn.104587	BI294778	rhomboid, veinlet-like 7 (Drosophila) (predicted)=chr12q12	55.17708167	47.7546031	97.40128847	46.38267568	45.31837674	59.73646515	27.12486663	44.47206553	33.22061674	37.23015783	45.9140758	45.14951356
1371913_at	Tgfbi	Rn.1046	BG379319	transforming growth factor, beta induced=chr17p14	4213.636773	4201.485268	4442.641494	2561.535889	2596.117598	2822.661886	2931.306154	2625.007465	3391.179441	3027.103693	2584.541549	3476.591994
1367774_at	Gsta3	Rn.10460 /// rn.10460	NM_031509	glutathione S-transferase A3 /// glutathione S-transferase A3=chr9q13	18956.84782	19669.85879	20047.2342	21860.51138	20606.73418	25823.16797	33503.30315	31295.4079	26842.08893	33314.91195	26064.62259	27791.82164
1371325_at	Ppgb	Rn.104631	BM389083	protective protein for beta-galactosidase=chr3q42	2105.431612	2142.590192	2322.407676	1935.323466	2294.179851	2318.241082	1802.910631	2170.160034	2290.128809	1728.108063	1603.158464	2144.113437
1388883_at	Pold4	Rn.104646	BF281976	polymerase (DNA-directed), delta 4=chr1q42	976.3106558	903.2252954	863.1743319	1277.744256	1301.341184	1110.271774	801.9856131	972.1461062	792.020641	1123.116524	678.5654777	776.9536368
1372421_at	Aga	Rn.104649	AA943766	aspartylglucosaminidase=chr16p11	319.7925565	298.6180975	332.8058205	433.0327554	321.882729	481.6112689	343.4023512	404.378002	295.5645681	248.6424613	215.9258948	441.8192115
1392476_at	RGD1562378_predicted	Rn.10465	BE105480	histone H4 variant H4-v.1 (predicted)=chr4q43	3.597762251	3.555162438	3.603237892	3.643285672	3.624718641	3.563801884	3.946388701	3.557647505	3.513905989	3.619281184	3.593766832	3.505847653
1367789_at	Slc27a1	Rn.1047	NM_053580	solute carrier family 27 (fatty acid transporter), member 1=chr16p14	162.406435	165.9291403	164.9223168	155.1559991	155.3185636	158.07207	119.011938	155.2379776	149.6430585	123.9777667	158.4179788	161.1819602
1382848_at	Foxa1	Rn.10470	BM383972	Forkhead box A1=chr6q23-q24	471.2048881	439.8881798	336.226589	280.1967263	256.5988818	265.3775326	208.1049228	231.1511832	200.8024846	87.85412833	126.2442094	257.5269049
1369834_at	Foxa1	Rn.10470	NM_012742	forkhead box A1=chr6q23-q24	6.477910878	6.798069296	6.852392304	6.682532375	6.926221853	6.758246967	7.09835538	6.84934149	8.030880236	8.936668584	7.613222493	6.762089649
1371968_at	Tmbim4	Rn.104707	AI013781	transmembrane BAX inhibitor motif containing 4=chr7q22	767.6813587	1034.084905	898.9188226	800.4822176	734.9254654	924.2377246	972.6117564	815.1791525	955.8768017	835.0093141	713.3639562	901.1726237
1368134_a_at	Il4ra	Rn.10471	NM_133380	interleukin 4 receptor, alpha=chr1q36	233.6154589	233.671663	323.8956499	268.0744654	254.5924666	328.8808025	159.0565238	207.0571911	229.6335027	179.6772948	207.8270945	260.6385152
1386957_at	Pom121	Rn.10474	NM_053622	nuclear pore membrane glycoprotein 121=chr12q12	201.0133878	199.1650012	272.3240793	208.4431934	161.2001	206.4190935	205.0198537	170.3405309	189.6772207	182.9575797	152.4493523	151.3508826
1388759_at	---	Rn.104756	BM389875	Transcribed locus=---	717.376162	781.1113436	836.8012439	634.1253621	588.6743182	888.1911506	634.5278775	875.0389653	1012.491419	578.0620713	550.5805231	1123.069224
1369771_at	Irs1	Rn.10476	NM_012969	insulin receptor substrate 1=chr9q34	63.97862531	49.62933818	50.15610183	49.58983926	55.5562217	38.89329698	52.23850564	43.67127104	31.34927324	50.73782472	54.13102326	59.92756862
1398878_at	MGC108785	Rn.104788	Y17326	similar to CPSF4 protein=chr12p11	1048.226906	1026.163272	1077.597938	782.9791097	875.3727634	868.8474883	1084.679023	1089.626266	1249.017253	1168.718706	857.7002209	984.9264383
1367887_at	Lcat	Rn.10481 /// rn.10481	NM_017024	lecithin cholesterol acyltransferase /// lecithin cholesterol acyltransferase=chr19q12	12830.10601	13889.19313	12089.69024	11434.16592	11762.63671	12056.36451	6318.764315	7640.73156	10415.58499	6953.601907	7758.144759	10991.6068
1388218_at	Ldlr	Rn.10483	X13722	low density lipoprotein receptor=chr8q13	282.8866552	277.461222	338.501612	170.3064101	386.4848805	250.9600118	203.057029	100.3456493	300.4725082	209.5283548	354.0141566	357.6363268
1375880_at	Appbp2	Rn.104856	AI170384	amyloid beta precursor protein (cytoplasmic tail) binding protein 2=chr10q26	148.585698	113.0323923	225.3406839	208.2393396	152.4897575	205.9962034	94.99573181	169.8618702	128.7462564	29.94334992	60.27367186	203.7127086
1378475_at	Appbp2	Rn.104856	BF396428	amyloid beta precursor protein (cytoplasmic tail) binding protein 2=chr10q26	5.622788238	5.600045236	5.651186901	5.734890495	5.692644091	6.175384489	5.860876572	5.34327632	5.554778625	5.751428826	5.847918495	5.483820224
1383091_at	Appbp2	Rn.104856	BE113611	amyloid beta precursor protein (cytoplasmic tail) binding protein 2=chr10q26	204.757292	338.7782945	299.7770034	236.9732067	248.4413749	330.0584391	316.7125796	103.9615506	330.5203838	152.0217149	164.3018546	251.7221252
1370173_at	Sod2	Rn.10488	BG671549	superoxide dismutase 2, mitochondrial=chr1q21	212.4454964	135.7259798	207.6334674	180.5118036	206.0954195	239.8631154	155.9704768	250.3752369	97.1825861	117.8499712	101.6625497	269.894913
1370172_at	Sod2	Rn.10488 /// rn.10488	AA892254	superoxide dismutase 2, mitochondrial /// superoxide dismutase 2, mitochondrial=chr1q21	2578.734877	2319.039857	3131.116646	2845.347356	3173.35098	3631.083975	3245.69905	3839.60251	2589.526954	3073.736589	2241.477217	3849.218334
1373155_at	Mrpl46	Rn.104883	BI283167	mitochondrial ribosomal protein L46=chr1q31	178.6093565	176.9244877	180.0200245	156.2292647	180.4670331	225.752397	182.8086485	175.562721	179.210734	182.3883891	173.2203148	216.4370384
1370387_at	Cyp3a13	Rn.10489 /// rn.10489	U46118	cytochrome P450, family 3, subfamily a, polypeptide 13 /// cytochrome P450, family 3, subfamily a, polypeptide 13=chr12q11	12842.87527	9351.462667	14376.92063	2614.855902	3448.214365	5919.491646	1368.34102	2793.554227	6535.915607	1823.743638	4089.65611	8400.007438
1372663_at	Ptdss2_predicted	Rn.104893	BI289419	phosphatidylserine synthase 2 (predicted)=chr1q41	221.7616208	229.713441	234.2533761	150.8738436	180.793599	190.5322959	244.4589362	252.4719509	316.889968	378.280638	232.0597432	286.1941346
1396267_at	Ptdss2_predicted	Rn.104893	N55607	Phosphatidylserine synthase 2 (predicted)=chr1q41	110.2952199	51.94655063	148.6966591	167.2998753	266.8970699	253.5155743	22.36823313	56.48982378	31.85041713	15.77887233	38.65171546	293.6430797
1372656_at	Snx15	Rn.104898	BI282899	sorting nexin 15=chr1q43	57.94699399	65.42916998	88.78769293	48.47848497	57.77373916	60.21942832	59.07200152	55.42669632	56.80974744	57.89574663	58.05340916	56.63943536
1375170_at	S100a11	Rn.104930	BG378926	S100 calcium binding protein A11 (calizzarin)=chr2q34	122.2196763	153.8944318	131.0697687	339.6140625	229.1118008	227.5199142	89.45768063	123.6387871	117.2289798	136.4064253	147.355776	128.890802
1369278_at	Gna12	Rn.10497	NM_031034	guanine nucleotide binding protein, alpha 12=chr12q11	6.89767254	6.806587153	5.75414048	8.804918071	15.7422665	20.70441653	6.968504796	4.400136069	5.559355253	11.20661453	6.670812956	43.37952696
1389010_at	Lta4h	Rn.104990	AW918009	leukotriene A4 hydrolase=chr7q13	372.6818981	413.6009282	416.4753665	510.0312448	551.320019	686.7119495	274.7706537	391.5445308	449.823899	331.3887423	343.0958188	522.983278
1368790_at	Serpina10	Rn.10502	NM_133617	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 10=chr6q32	3190.637074	4075.45542	3451.474045	3403.010483	3699.025934	3853.467746	4001.545671	3405.048613	5131.280725	4231.144232	3124.743017	3556.109566
1381474_at	Mbnl3_predicted	Rn.105030	AI010322	muscleblind-like 3 (Drosophila) (predicted)=chrXq36	16.56540056	14.11015759	13.86801153	16.62743191	13.84658847	13.93332807	16.38510248	18.69285165	13.02659015	15.60382518	15.97990794	14.72461598
1371785_at	Tnfrsf12a	Rn.105040	BI303379	tumor necrosis factor receptor superfamily, member 12a=chr10q12	6.889258275	6.906407977	9.861310031	22.08574048	10.22124434	28.54354767	6.993460399	6.675252326	6.777828553	6.956608805	6.939005028	7.321593625
1369020_at	Slc5a5	Rn.10505 /// rn.10505	NM_052983	solute carrier family 5 (sodium iodide symporter), member 5 /// solute carrier family 5 (sodium iodide symporter), member 5=chr16p14	5.816581126	5.758123855	5.656685914	5.877252365	5.826247118	5.736907784	5.926067544	5.757379962	5.685900209	5.837390943	6.226143895	5.650761468
1367537_at	RGD1560908_predicted	Rn.105097	AI012479	similar to Clast4 protein (predicted)=chr14q21	176.3237138	178.4261681	202.4191079	183.8054566	200.3494483	230.7519028	114.6624955	168.4959822	166.9828072	104.9990055	119.0658438	215.7003743
1387718_at	P2rx7	Rn.10510	NM_019256	purinergic receptor P2X, ligand-gated ion channel, 7=chr12q16	9.767665492	9.703858477	9.718188021	9.415664219	10.20103639	9.257464192	10.31999851	8.255709091	9.52026595	10.1600013	10.99506457	10.21943621
1376211_a_at	Kctd6_predicted	Rn.105101	AI235964	potassium channel tetramerisation domain containing 6 (predicted)=chr15p14	812.2396597	808.1627759	1079.867239	713.3692727	651.62732	954.9351591	272.1682853	546.2642438	413.9036119	228.9820792	336.803586	608.3153952
1393563_at	Il1rap	Rn.10511	BF391914	interleukin 1 receptor accessory protein=chr11q22	512.2365997	492.094964	474.4974915	365.816187	385.2700064	609.6029829	1030.050454	898.443843	793.0068232	848.7406188	342.622689	748.9866485
1371546_at	LOC361128	Rn.105110	BI284988	similar to TR4 orphan receptor associated protein TRA16=chr16p14	387.6787986	403.2554133	389.61416	391.3845527	391.2078398	387.0875848	498.8021792	364.4739575	406.5719273	463.4802894	393.2522432	377.0322269
1370069_at	Slc12a5	Rn.10513	NM_134363	solute carrier family 12, (potassium-chloride transporter) member 5=chr3q42	3.703624748	3.669486763	3.694029639	3.750647642	3.729939753	3.637351018	3.827514667	3.666731937	3.634125716	3.793194407	3.786493376	3.59787657
1368003_at	Aldh1a2	Rn.10514 /// rn.10514	NM_053896	aldehyde dehydrogenase family 1, subfamily A2 /// aldehyde dehydrogenase family 1, subfamily A2=chr8q24	13.89510668	13.75790298	11.56598419	14.0708163	14.02619543	13.67435065	14.36375803	23.34125744	13.44874901	14.19629108	15.75517087	13.16230008
1387156_at	Hsd17b2	Rn.10515	NM_024391	hydroxysteroid (17-beta) dehydrogenase 2=chr19q12	6488.86196	6937.557315	6781.843372	10823.11672	14003.19691	6300.451313	4315.271932	13028.19565	9537.352931	11745.73872	13404.85804	11377.43032
1376949_at	Rce1	Rn.105170	BE099848	Ras and a-factor-converting enzyme 1 homolog (S. cerevisiae)=chr1q42	69.87184216	64.89760466	78.77594222	70.35689793	41.68662479	63.62952616	33.03950749	69.01283696	84.11011891	70.66476217	69.85605528	81.96625578
1374686_at	Slc30a7	Rn.105204	BF283406	solute carrier family 30 (zinc transporter), member 7=chr2q41	143.1189825	91.67604157	153.141473	157.2786508	154.9793095	181.6324041	120.1176834	147.4336189	141.7657708	125.7713292	92.18428776	219.6123593
1368675_at	Chn2	Rn.10521	NM_032084	chimerin (chimaerin) 2=chr4q24	50.38475256	39.47009583	49.57601343	40.08770172	56.74872968	39.6902742	15.7096114	24.13970089	32.32503094	16.51710926	28.96795724	57.73601538
1367492_at	Dnajc8	Rn.105212	AI227785	DnaJ (Hsp40) homolog, subfamily C, member 8=chr5q36	590.6274215	661.7790016	670.6287886	675.0658285	657.9615505	661.9332393	742.1453136	706.0657986	777.1971752	1002.799833	669.1743864	789.9285634
1376415_at	Mrrf	Rn.105234	BE114114	mitochondrial ribosome recycling factor=chr3p11	19.03659569	18.5631269	18.67863643	17.85508269	18.88948733	18.92711929	20.14506569	18.85374691	19.55241479	28.40959492	18.11430573	21.48523637
1370609_a_at	Slc16a7	Rn.10524	X97445	solute carrier family 16 (monocarboxylic acid transporters), member 7=chr7q22	1846.339409	1338.88663	1874.985561	1905.426918	1959.337281	2024.641192	1539.584184	2470.528785	1160.264402	1343.634389	1430.509586	2113.259763
1371606_at	Wdtc1_predicted	Rn.105253	AA819633	WD and tetratricopeptide repeats 1 (predicted)=chr5q36	117.9519687	100.9702077	92.85650219	96.71122226	97.7320436	111.3849312	91.78200697	128.9484909	121.6154488	92.46060112	91.35899885	112.6062124
1381035_at	Psmc1	Rn.10526	AI235476	Peptidase (prosome, macropain) 26S subunit, ATPase 1=chr6q32	69.94313873	91.05138441	70.91843487	58.48946002	52.90202782	90.39136138	101.9894638	44.03643918	56.88428745	64.59939789	55.54073222	49.42425704
1398792_at	Psmc1	Rn.10526	NM_057123	peptidase (prosome, macropain) 26S subunit, ATPase 1=chr6q32	978.6890873	1042.661661	1109.675339	1209.671697	1109.464415	1322.168735	960.8385762	1096.474002	1677.692888	1089.734872	974.9991413	1419.568203
1387372_at	Slc6a13	Rn.10527	NM_133623	solute carrier family 6 (neurotransmitter transporter, GABA), member 13=chr4q42	1122.200628	1179.792788	1239.9111	652.6294321	1091.757276	949.1511994	592.4235005	782.3300082	1039.740098	581.6673043	800.4594685	1746.909373
1382358_at	Abcc9	Rn.10528	AA943771	ATP-binding cassette, sub-family C (CFTR/MRP), member 9=chr4q44	279.4696402	139.1211878	163.0959464	115.7465352	114.4635159	198.7924369	123.2129773	173.7935841	227.6101459	109.3367261	189.6339678	336.3026235
1369896_s_at	Rbm16	Rn.10529	NM_139094	RNA binding motif protein 16=chr1p11	187.0002268	182.7737558	163.9956037	170.6633173	163.2024748	173.3032515	146.1109374	150.4191218	149.2906773	112.277661	149.7574883	133.548232
1385296_at	Trmt12	Rn.105294	AA963783	tRNA methyltranferase 12 homolog (S. cerevisiae)=chr7q33	17.92568388	17.28883685	31.01418593	17.67954699	17.81635416	20.84644898	18.0672404	17.48941608	17.65720351	17.73560019	18.36931523	18.29881697
1397529_at	Ddx17	Rn.105298	BI296754	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17=chr7q34	248.7283821	167.6365542	275.2417866	297.0860761	405.5754029	320.4530733	97.17698054	129.9110986	129.3432883	131.5893308	119.6238434	385.7728868
1371362_at	Ddx17	Rn.105298	BI285402	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17=chr7q34	1050.166133	1211.835971	1145.860832	1177.978637	1125.860948	1148.53353	1161.114411	1078.104807	1309.931622	846.9502537	975.2670121	1044.360527
1387978_at	LOC245925	Rn.10530	U49057	CTD-binding SR-like protein rA9=chr1q41	243.4450832	162.8151559	206.3414861	166.4986955	165.6712982	198.1959595	116.7478003	162.3289329	161.686539	127.9599284	84.93326818	144.4198278
1389623_at	Atf1	Rn.105304	AA849092	activating transcription factor 1=chr7q36	927.9879843	817.1177532	1250.433639	1086.611797	1020.759804	1148.739923	556.1324497	744.2180896	768.1346229	397.8283423	592.6909474	1093.629205
1394304_at	LOC315883 /// Plscr1	Rn.105328 /// Rn.96807	BF556357	Similar to phospholipid scramblase 2 /// Phospholipid scramblase 1=chr8q31	958.2634936	804.5933166	1121.170512	876.9210134	945.6884621	1071.366429	1027.396921	1244.081505	794.0657601	1028.921027	417.471977	1052.913906
1391211_at	Atp11c_predicted	Rn.105357 /// rn.105357	AI144936	Atpase, class VI, type 11C (predicted) /// Atpase, class VI, type 11C (predicted)=chrXq36	5733.242592	4590.067264	6983.11739	6272.986228	6322.884409	4875.674231	3707.081377	5206.32728	5228.127429	3124.422479	3850.727212	6436.149713
1395226_at	RGD1311920_predicted	Rn.105388	BI274777	similar to RIKEN cDNA 9130023F12 gene (predicted)=chr14q22	135.630068	113.2476421	162.2138682	137.4743481	143.8453303	221.8487767	141.5233137	103.4216148	114.1020455	140.1561674	82.06604408	178.3254435
1390500_at	RGD1311920_predicted	Rn.105388	BG375508	similar to RIKEN cDNA 9130023F12 gene (predicted)=chr14q22	154.9604035	128.7890749	144.8740189	169.7868426	139.8944791	182.2241836	137.3805486	138.4612072	133.8095793	91.06508024	123.5315595	224.220674
1368449_at	Centa1	Rn.10539	NM_133567	centaurin, alpha 1=chr12q11	5.416586285	5.452173834	5.436602622	5.494412951	5.500932709	5.247922672	5.665196537	5.333430862	5.363477781	5.683618042	5.635677194	5.225342329
1372292_at	RGD1561742_predicted	Rn.105397	AI009732	similar to Serine/threonine protein kinase 24 (predicted)=chr15q25	260.6367991	296.6703707	258.9367679	244.9761984	326.9591431	537.3219123	198.6170106	189.6951299	190.8859319	125.5680047	146.0260834	173.6437118
