Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1427480_at	Leap2			liver-expressed antimicrobial peptide 2	6090.183574	5943.553399	6198.313455	9092.050613	5569.607706	5472.445628	5653.15289	5547.03072	4335.642238	3885.353097	6394.341144	3524.49294
1427512_a_at	Lama3			"laminin, alpha 3"	63.13941549	58.60886525	49.11745824	23.12289291	5.937369915	5.249172469	29.1461617	20.83387076	12.984603	20.79161616	18.61959774	23.42220509
1427513_at	BC024137			cDNA sequence BC024137	1148.886051	1985.215626	1644.678637	878.7427067	1053.533154	741.9386053	902.8603214	722.1196045	507.1708438	773.7389014	472.6950674	765.4041961
1427515_at	Pion			pigeon homolog (Drosophila)	29.663666	26.8722832	28.44450362	34.12537513	29.42368429	41.5269785	34.56710793	29.58346224	27.0914555	42.89840194	30.19035885	27.03649072
1427518_at	D10627			cDNA sequence D10627	44.97997643	37.6956985	29.26478957	56.50524953	47.99995007	63.6112927	49.31733716	31.97833678	23.45393358	17.06268756	32.90053183	25.57669594
1427567_a_at	Tpm3			"tropomyosin 3, gamma"	112.4001383	111.7174702	71.80517909	72.34182054	102.0301696	159.9291378	107.7805467	100.8627741	97.90298892	100.6581376	111.1893655	99.37189692
1427658_at	Ctbs			"chitobiase, di-N-acetyl-"	63.87015294	57.62540181	49.45107574	61.78646802	81.4394549	76.00629472	77.09444467	88.57023245	72.2928469	77.82851904	96.45586106	110.2898335
1427660_x_at	Gm10883 /// Gm1420 /// Gm7202 /// Igk /// Igk-C /// Igk-V28 /// LOC100047628			"predicted gene 10883 /// predicted gene 1420 /// predicted gene 7202 /// immunoglobulin kappa chain complex /// immunoglobulin kappa chain, constant region /// immunoglobulin kappa chain variable 28 (V28) /// similar to Chain L, Structural Basis Of Antigen Mimicry In A Clinically Relevant Melanoma Antigen System"	2845.783117	123.0720202	118.0937661	149.9685319	362.5291015	122.9055283	131.0687552	108.8068066	187.2507906	310.6824634	342.0276146	169.9751462
1427661_a_at	Tssc4			tumor-suppressing subchromosomal transferable fragment 4	68.1584206	57.78163011	57.12055136	51.99118021	36.5400322	44.55572773	38.9933446	20.94700388	44.67652282	42.49378654	49.28398469	34.84903978
1427718_a_at	Mdm2			transformed mouse 3T3 cell double minute 2	85.9711679	81.21926126	81.05447872	89.83825498	58.96700439	86.37949637	67.28747131	56.73519239	120.7614354	117.6151422	188.2676092	100.931102
1427742_a_at	Klf6			Kruppel-like factor 6	37.06316037	27.47929336	29.32426412	18.43150536	26.58281532	37.64470373	29.00838354	39.76637085	35.34795874	26.49299422	23.96750785	26.54685407
1427747_a_at	Lcn2			lipocalin 2	84.07208806	106.9085925	59.85168671	74.83213337	2115.642284	3997.382744	204.7520378	794.9751754	503.0677863	120.9250228	1110.651128	12771.40831
1427785_x_at	Solh			small optic lobes homolog (Drosophila)	495.6318191	524.6298191	438.1833938	461.9404271	462.5661869	448.3849361	374.5015813	402.3602569	314.9170372	354.2809298	323.9986519	276.1627642
1427826_a_at	Slco1b2			"solute carrier organic anion transporter family, member 1b2"	1581.359866	1342.428933	1344.244637	1485.88835	1301.265831	1934.801706	1522.545893	1502.063407	3307.235352	2975.796179	4318.067259	2987.907976
1427838_at	Tubb2a			"tubulin, beta 2A"	100.4539859	103.9823604	133.3958524	144.3900982	109.2495858	114.0864782	141.4875205	80.67132238	110.4392358	50.15904586	69.36860658	47.06690229
1427844_a_at	Cebpb			"CCAAT/enhancer binding protein (C/EBP), beta"	285.6694599	416.77502	724.0773439	327.9704445	412.8440206	392.6739275	413.9632826	520.3858776	601.5004473	499.6742283	863.4123987	1390.521176
1427885_at	Pold4			"polymerase (DNA-directed), delta 4"	186.6180859	134.6660149	107.1985068	84.98757308	238.4364519	205.4462234	182.0023162	169.7452037	107.3437215	136.3168412	173.4621396	119.8655276
1427887_at	Rprd1b			regulation of nuclear pre-mRNA domain containing 1B	354.7608505	351.8908035	341.5649195	368.466845	360.0835792	327.9704445	288.7801964	366.9732262	227.0943496	290.7416604	350.9393713	218.4991716
1427893_a_at	Pmvk			phosphomevalonate kinase	1607.262661	1547.474585	1178.821857	1626.967819	3258.336752	2923.883269	2659.519685	3895.87048	1434.49776	1689.827188	1568.565436	1817.991829
1427894_at	Vasn			vasorin	38.00314736	83.78801552	75.85208856	96.32537552	79.04969549	96.3905628	69.50963191	112.7048664	108.9541999	179.9199057	192.7811256	107.7805467
1427912_at	Cbr3			carbonyl reductase 3	19.62909835	22.90479904	24.29418281	24.27775307	37.61921919	59.16692448	49.31733716	123.9079548	94.51687334	70.79168451	31.48435048	26.33208765
1427917_s_at	Ssbp3			single-stranded DNA binding protein 3	186.4918793	149.2596088	129.8325218	152.2185107	240.2184248	167.6894365	163.5418437	154.9212246	99.97912529	104.3348993	115.1727816	113.6240955
1427924_at	Stx17			syntaxin 17	57.39181123	55.89657573	46.59140721	63.95667357	66.6076972	64.17351048	28.17621661	48.9183894	50.02339261	53.5267443	51.22268595	60.87314503
1427963_s_at	Rdh9			retinol dehydrogenase 9	1607.262661	842.6268048	1403.759431	1283.769077	2710.418666	3049.210428	2888.47041	1908.786461	2739.923694	3491.254953	4271.5679	4490.965737
1427964_at	Cmtm8			CKLF-like MARVEL transmembrane domain containing 8	1172.449444	1042.180897	947.9531833	1092.75177	1133.430331	1025.385012	1227.680979	1014.341688	1311.879959	1310.107972	1589.954759	1355.209333
1427969_s_at	Zfp654			zinc finger protein 654	81.88169147	135.3056244	103.1412053	133.3958524	98.63467433	72.73460427	76.93803081	95.80512975	63.65438516	89.35304564	83.27912469	105.9003098
1427972_at	Cdc73			"cell division cycle 73, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)"	26.58281532	30.08834815	46.46543471	39.79328236	25.42135455	38.15779763	11.7866514	25.40414492	27.46070958	14.33340036	23.48570506	23.54937719
1427981_a_at	Csad			cysteine sulfinic acid decarboxylase	5494.719045	9928.361976	8789.467204	7242.489638	2581.475159	1587.796163	12346.37589	9129.056195	8136.710805	14367.78454	8236.467477	14193.7679
1427982_s_at	Syne2			synaptic nuclear envelope 2	141.2961161	180.1636312	140.1530179	150.6808222	173.5795285	160.2542713	140.6281888	117.3765175	110.7387245	134.5749426	155.8678963	163.6525191
1427996_at	BC028528			cDNA sequence BC028528	34.96719099	33.19131769	32.19554128	23.91888113	24.40957041	24.32709252	20.83387076	21.18943185	24.0976407	12.93635258	13.7769058	22.12756814
1428000_at	Tmem60			transmembrane protein 60	719.1924174	591.8074304	469.5060701	517.5753145	689.6344336	588.6115331	579.911123	596.6342549	572.8878775	508.5458353	659.5023546	647.9973038
1428010_at	Timm9			translocase of inner mitochondrial membrane 9 homolog (yeast)	46.78103903	114.5508219	82.71728911	109.8428383	113.3935681	80.39879647	89.77743668	83.90151754	86.2043042	90.14284009	127.7403059	146.655666
1428014_at	Hist1h4h			"histone cluster 1, H4h"	45.65481128	33.96408304	94.77311816	34.03310792	30.04764462	28.34839203	31.89187468	30.68481542	33.01207688	29.52344153	21.99317522	25.11349648
1428025_s_at	Pitpnc1			"phosphatidylinositol transfer protein, cytoplasmic 1"	57.15920715	39.07261748	47.03503915	47.29045115	58.68825877	83.053957	64.65311608	60.95564806	80.12713567	68.80740834	53.56296802	117.4560324
1428045_a_at	Elf2			E74-like factor 2	127.0504786	157.1390573	174.5221087	143.3189928	127.8268415	167.9167106	136.2246525	138.8311985	243.3279103	245.8110567	275.0435003	186.6180859
1428052_a_at	Zmym1			"zinc finger, MYM domain containing 1"	53.8538283	96.06493375	84.1859749	60.17669631	56.54348893	46.74936941	60.62643141	65.97945701	46.84441018	32.83378125	30.19035885	32.19554128
1428063_at	Ankrd46			ankyrin repeat domain 46	652.3982039	954.3919075	702.8295307	634.1120578	634.1120578	830.1717334	731.9620293	704.7354613	299.5313088	461.9404271	483.7000913	431.7061994
1428070_at	Syvn1			"synovial apoptosis inhibitor 1, synoviolin"	265.1713316	448.9923332	735.9367658	408.9500982	179.9199057	193.4347253	209.2355236	201.5889849	126.1933433	234.7530351	244.9804817	152.7345881
1428081_at	Klhl21			kelch-like 21 (Drosophila)	85.44901758	94.45288773	109.2495858	95.03012355	92.11671126	95.87003142	88.27096105	78.19817321	191.9998003	202.8209682	125.6818925	236.1875322
1428083_at	Neat1			nuclear paraspeckle assembly transcript 1 (non-protein coding)	5031.873715	7391.031464	4265.768623	2616.676755	1813.071368	1795.973067	2383.308511	2751.075466	1188.429	1282.035059	1355.209333	1266.507583
1428087_at	Dnm1l			dynamin 1-like	396.9498663	559.0963049	538.2997705	416.77502	430.5389646	559.8536753	439.3713533	427.0558659	291.9248065	302.3831628	336.9717878	314.4910172
1428095_a_at	C2cd2l			C2 calcium-dependent domain containing 2-like	67.33300747	63.31059284	88.15154804	73.327833	64.69691431	75.59579071	45.77861783	44.79767645	64.69691431	95.54609461	95.35224493	91.80545661
1428097_at	2510009E07Rik			RIKEN cDNA 2510009E07 gene	309.0044919	318.3462589	311.524755	231.1265204	264.8126077	265.5305415	257.3901439	263.739345	171.7097321	137.0570757	139.9634188	184.6078383
1428112_at	Manf			mesencephalic astrocyte-derived neurotrophic factor	4248.476884	8496.953769	12032.8436	7604.195984	4708.885737	3245.128744	5059.187525	4702.525332	2591.982029	3959.685136	3393.409917	2781.042352
1428132_at	Cdc42se1			CDC42 small effector 1	11.81460917	11.7866514	10.72822876	11.82261279	22.93582664	23.34306342	13.14823279	14.8720436	8.566067229	11.83061363	11.81460917	11.84263325
1428154_s_at	Ppapdc1b			phosphatidic acid phosphatase type 2 domain containing 1B	301.565588	324.4375512	366.9732262	308.1690145	554.5731658	552.3255285	493.623066	648.8751024	404.5448931	468.870922	418.4710472	419.6058554
1428167_a_at	Mpzl1			myelin protein zero-like 1	230.3455633	110.9637778	105.6139064	143.9997004	184.2334225	142.7381333	121.0068577	133.3056391	107.2710524	115.3287985	95.03012355	54.29302641
1428185_at	Kctd18			potassium channel tetramerisation domain containing 18	28.98876567	38.83530792	52.52178343	33.55274744	29.08704837	29.08704837	37.39073692	31.27194398	20.69333116	29.00838354	31.06097045	29.04769939
1428207_at	Bcl7a			B-cell CLL/lymphoma 7A	150.4768768	143.1251108	130.0083973	174.286015	99.91144187	121.9937984	111.9445902	111.6418402	106.4753011	162.6585671	151.7041771	118.2537398
1428214_at	Tomm7			translocase of outer mitochondrial membrane 7 homolog (yeast)	1611.624581	1618.184059	1384.884553	1162.963417	1934.801706	1635.799259	1534.954313	1219.395152	928.8971139	1075.140881	1234.345026	1043.590499
1428223_at	Mfsd2			major facilitator superfamily domain containing 2	50.05728017	40.06356783	108.4391576	189.8030019	844.9112514	1180.416273	510.6156692	680.3607009	206.0032089	194.3534625	1139.59067	1324.369522
1428226_at	Ngdn			"neuroguidin, EIF4E binding protein"	669.3973363	743.9505917	865.7537973	615.5042465	623.0495101	441.7569432	535.3924558	504.4320036	376.0258413	509.924908	548.599311	458.2032877
1428228_at	Pgm3			phosphoglucomutase 3	294.3057665	292.7162443	346.68942	342.0276146	485.6684639	618.8465882	412.285525	485.0114513	365.4859153	281.0661687	381.1510394	260.8983482
1428246_at	Vps26b			vacuolar protein sorting 26 homolog B (yeast)	314.4910172	323.9986519	316.6271153	225.4097328	304.4370214	302.3831628	231.2830934	243.4925801	170.7824597	249.4991344	303.6138934	230.1897845
1428248_at	Nfx1			"nuclear transcription factor, X-box binding 1"	304.8494219	303.2031644	334.2458876	383.220519	494.2917441	503.7496077	398.5652168	350.4646203	498.3232236	562.8938205	578.3427752	577.5603928
1428270_at	Glt8d1			glycosyltransferase 8 domain containing 1	336.0606933	339.7201543	321.8128224	278.4151678	256	262.3149095	278.4151678	272.0807353	194.4851242	193.8279752	213.8171849	242.9987361
1428294_at	Zfp259			zinc finger protein 259	105.6139064	112.7812165	130.9800249	112.8575402	232.3815951	182.8666272	170.2054001	179.3119714	560.6120716	149.2596088	213.3835277	331.5418085
1428304_at	Esco2			establishment of cohesion 1 homolog 2 (S. cerevisiae)	19.40450869	13.63772411	23.88652365	10.00572638	14.42586577	9.988811279	9.824520525	6.03665771	13.9410759	15.74217524	12.3502214	11.44465446
1428306_at	Ddit4			DNA-damage-inducible transcript 4	205.3072836	116.2694286	266.2506062	278.0385276	221.1778342	339.2605806	226.3271737	451.4301607	205.5853996	179.9199057	283.3583684	592.6095231
1428307_at	Zdhhc13			"zinc finger, DHHC domain containing 13"	211.3709058	322.6852895	195.5410914	175.8264129	239.8934572	176.0645931	175.9454017	187.8856405	130.5374543	141.4875205	153.148667	133.9387872
1428325_at	Cnpy4			canopy 4 homolog (zebrafish)	180.2856802	223.5863029	217.3192255	151.8069467	242.1776638	190.0602471	146.4572701	163.7633829	116.2694286	124.2438818	136.2246525	114.0093235
1428338_at	Spata2L			spermatogenesis associated 2-like	32.92281978	11.55753639	21.24689327	32.94509998	30.74719719	34.40370417	32.13022102	55.29445855	32.87828177	80.72597189	106.9085925	108.9541999
1428342_at	Rcor3			REST corepressor 3	170.6668442	145.1741725	87.08401384	190.8336796	158.2063832	172.0588154	158.8501894	146.2591426	136.5939713	206.9816413	139.7740762	136.1324317
1428351_at	Ppm1m			protein phosphatase 1M	242.1776638	271.7126644	291.5298905	212.5185553	183.8596386	185.8617388	173.5795285	151.3964955	138.7372132	178.7060913	156.3963464	200.3646238
1428352_at	Arrdc2			arrestin domain containing 2	37.59377796	34.17162618	28.44450362	31.6767408	40.19939823	37.49213299	35.97555404	38.23537186	23.61322193	26.96339024	83.67466704	176.6615176
1428364_at	Scnm1			sodium channel modifier 1	180.0417896	169.2861342	175.9454017	132.7652707	183.3625243	156.3963464	155.9733784	144.5856938	95.28775984	95.87003142	117.4560324	100.1823119
1428372_at	St5			suppression of tumorigenicity 5	470.1420786	767.4792844	528.9087381	458.823985	663.981852	551.5783422	456.3459128	380.1204942	209.5191062	225.4097328	252.557662	137.2427377
1428383_a_at	2310021P13Rik			RIKEN cDNA 2310021P13 gene	86.37949637	91.80545661	75.59579071	94.38901086	118.7350447	104.3348993	121.7462901	91.68126213	55.2196179	70.64805807	91.18609886	75.85208856
1428384_at	D4Bwg0951e			"DNA segment, Chr 4, Brigham & Women's Genetics 0951 expressed"	762.3020787	1175.631333	1097.199382	659.5023546	1026.779015	764.3687569	854.1117317	1028.167785	1512.269973	1131.89938	1450.113391	1813.071368
1428386_at	Acsl3			acyl-CoA synthetase long-chain family member 3	138.4557347	167.4625862	139.9634188	237.309328	630.6872685	475.9053953	448.3849361	590.2073185	234.2767539	254.4451708	201.5889849	281.0661687
1428387_at	Acsl3			acyl-CoA synthetase long-chain family member 3	7.715469767	12.45516303	7.962182833	8.857950898	20.48427603	16.77637372	31.65529642	18.23296143	7.629777576	7.609143129	7.39586556	7.655640054
1428432_at	Zcchc24			"zinc finger, CCHC domain containing 24"	128.2602221	181.2645508	132.7652707	136.9642914	90.75504887	128.347021	127.7403059	116.5058026	137.5217501	187.5044468	259.1382196	206.2824106
1428449_at	Gtf3c2			"general transcription factor IIIC, polypeptide 2, beta"	111.7174702	159.8209805	97.17673125	122.4902409	169.8600771	234.9120648	187.6314687	177.6207106	111.1893655	114.5508219	131.4240959	127.2225854
1428477_at	Elac2			elaC homolog 2 (E. coli)	110.8136659	174.286015	104.2643394	106.7639665	154.711647	128.6950719	156.5021862	109.1017929	60.25821366	106.4753011	110.2152464	99.70873551
1428487_s_at	Coq10b			coenzyme Q10 homolog B (S. cerevisiae)	202.8209682	460.6911266	680.3607009	382.7020981	314.9170372	475.2615902	472.6950674	420.7434494	822.3415986	661.2907906	539.0289692	1353.369438
1428500_at	2210419D22Rik			RIKEN cDNA 2210419D22 gene	385.8234442	363.0201955	284.5116662	299.1258954	425.3250452	379.6060039	369.9662866	278.4151678	195.9386235	160.9064112	428.7940272	290.7416604
1428508_at	Tbc1d2b			"TBC1 domain family, member 2B"	262.3149095	181.3873456	239.5689292	240.0559692	255.8266943	306.920032	254.962454	201.0439344	269.5144846	269.1498852	392.1424462	246.811533
1428512_at	Bhlhb9			"basic helix-loop-helix domain containing, class B9"	57.62540181	87.7942774	47.41866035	84.93003857	106.9085925	213.8171849	174.7585221	104.2643394	100.5900642	158.3135577	148.2526415	178.3436452
1428516_a_at	Alkbh7			"alkB, alkylation repair homolog 7 (E. coli)"	465.707724	475.2615902	468.2366332	506.4847428	458.823985	431.7061994	436.4071716	405.6419365	249.8371142	304.8494219	284.8970751	313.2164122
1428522_at	Ttf2			"transcription termination factor, RNA polymerase II"	61.24512043	60.0139923	47.00323016	57.4306904	44.94952609	58.48995605	50.87711643	46.46543471	27.57245839	43.98635043	37.59377796	36.83805536
1428543_at	Ppat			phosphoribosyl pyrophosphate amidotransferase	179.3119714	152.7345881	278.4151678	211.5139491	164.2073621	242.5057256	233.4853143	203.0957162	389.4971603	326.6412085	413.4032728	444.7574618
1428546_at	Syncrip			"synaptotagmin binding, cytoplasmic RNA interacting protein"	360.0835792	350.9393713	299.1258954	402.9053075	328.4147241	325.7578196	366.4767846	278.4151678	295.1036593	347.6293302	387.918293	313.6407055
1428547_at	Nt5e			"5' nucleotidase, ecto"	251.7042908	199.8228837	236.0278026	224.0406952	423.6012393	402.9053075	366.4767846	365.4859153	349.5170442	249.1616118	349.9905115	215.7071219
1428583_at	Nufip2			nuclear fragile X mental retardation protein interacting protein 2	325.7578196	431.122187	367.4703403	500.3511036	259.4892568	280.3060358	307.335796	258.0879546	308.5864704	419.6058554	356.2047636	393.7385063
1428596_at	Tbc1d9b			"TBC1 domain family, member 9B"	287.9994008	290.3483449	294.7044429	272.0807353	269.1498852	262.3149095	289.5631087	246.6444476	201.7255482	254.1009572	241.1961385	239.4067469
